0	0	18989	ENSG00000000003	ENSG00000200320	1.0
1	0	34499	ENSG00000000003	ENSG00000233138	1.0
2	0	37248	ENSG00000000003	ENSG00000236472	-1.0
3	0	42221	ENSG00000000003	ENSG00000245864	-1.0
4	0	47628	ENSG00000000003	ENSG00000254762	-1.0
5	1	18989	ENSG00000000005	ENSG00000200320	-1.0
6	1	34499	ENSG00000000005	ENSG00000233138	-1.0
7	1	37248	ENSG00000000005	ENSG00000236472	-1.0
8	1	42221	ENSG00000000005	ENSG00000245864	-1.0
9	1	47628	ENSG00000000005	ENSG00000254762	1.0
10	2	18989	ENSG00000000419	ENSG00000200320	-1.0
11	2	34499	ENSG00000000419	ENSG00000233138	1.0
12	2	37248	ENSG00000000419	ENSG00000236472	-1.0
13	2	42221	ENSG00000000419	ENSG00000245864	1.0
14	2	47628	ENSG00000000419	ENSG00000254762	1.0
15	3	18989	ENSG00000000457	ENSG00000200320	1.0
16	3	34499	ENSG00000000457	ENSG00000233138	-1.0
17	3	37248	ENSG00000000457	ENSG00000236472	-1.0
18	3	42221	ENSG00000000457	ENSG00000245864	-1.0
19	3	47628	ENSG00000000457	ENSG00000254762	-1.0
20	4	18989	ENSG00000000460	ENSG00000200320	1.0
21	4	34499	ENSG00000000460	ENSG00000233138	1.0
22	4	37248	ENSG00000000460	ENSG00000236472	-1.0
23	4	42221	ENSG00000000460	ENSG00000245864	-1.0
24	4	47628	ENSG00000000460	ENSG00000254762	-1.0
25	5	18989	ENSG00000000938	ENSG00000200320	-1.0
26	5	34499	ENSG00000000938	ENSG00000233138	1.0
27	5	37248	ENSG00000000938	ENSG00000236472	-1.0
28	5	42221	ENSG00000000938	ENSG00000245864	-1.0
29	5	47628	ENSG00000000938	ENSG00000254762	-1.0
30	6	18989	ENSG00000000971	ENSG00000200320	-1.0
31	6	34499	ENSG00000000971	ENSG00000233138	-1.0
32	6	37248	ENSG00000000971	ENSG00000236472	1.0
33	6	41995	ENSG00000000971	ENSG00000244414	0.9267176149469749
34	6	42221	ENSG00000000971	ENSG00000245864	-1.0
35	6	47628	ENSG00000000971	ENSG00000254762	1.0
36	7	18989	ENSG00000001036	ENSG00000200320	-1.0
37	7	34499	ENSG00000001036	ENSG00000233138	-1.0
38	7	37248	ENSG00000001036	ENSG00000236472	1.0
39	7	42221	ENSG00000001036	ENSG00000245864	-1.0
40	7	47628	ENSG00000001036	ENSG00000254762	-1.0
41	8	18989	ENSG00000001084	ENSG00000200320	-1.0
42	8	34499	ENSG00000001084	ENSG00000233138	1.0
43	8	37248	ENSG00000001084	ENSG00000236472	1.0
44	8	42221	ENSG00000001084	ENSG00000245864	-1.0
45	8	47628	ENSG00000001084	ENSG00000254762	-1.0
46	9	18989	ENSG00000001167	ENSG00000200320	1.0
47	9	34499	ENSG00000001167	ENSG00000233138	-1.0
48	9	37248	ENSG00000001167	ENSG00000236472	1.0
49	9	42221	ENSG00000001167	ENSG00000245864	-1.0
50	9	47628	ENSG00000001167	ENSG00000254762	1.0
51	10	18989	ENSG00000001460	ENSG00000200320	-1.0
52	10	34499	ENSG00000001460	ENSG00000233138	1.0
53	10	37248	ENSG00000001460	ENSG00000236472	1.0
54	10	42221	ENSG00000001460	ENSG00000245864	1.0
55	10	47628	ENSG00000001460	ENSG00000254762	1.0
56	11	18989	ENSG00000001461	ENSG00000200320	-1.0
57	11	34499	ENSG00000001461	ENSG00000233138	1.0
58	11	37248	ENSG00000001461	ENSG00000236472	-1.0
59	11	42221	ENSG00000001461	ENSG00000245864	-1.0
60	11	47628	ENSG00000001461	ENSG00000254762	1.0
61	12	18989	ENSG00000001497	ENSG00000200320	-1.0
62	12	34499	ENSG00000001497	ENSG00000233138	-1.0
63	12	37248	ENSG00000001497	ENSG00000236472	1.0
64	12	42221	ENSG00000001497	ENSG00000245864	1.0
65	12	47628	ENSG00000001497	ENSG00000254762	-1.0
66	13	18989	ENSG00000001561	ENSG00000200320	1.0
67	13	34499	ENSG00000001561	ENSG00000233138	-1.0
68	13	37248	ENSG00000001561	ENSG00000236472	-1.0
69	13	42221	ENSG00000001561	ENSG00000245864	-1.0
70	13	47628	ENSG00000001561	ENSG00000254762	-1.0
71	14	18989	ENSG00000001617	ENSG00000200320	-1.0
72	14	34499	ENSG00000001617	ENSG00000233138	1.0
73	14	37248	ENSG00000001617	ENSG00000236472	1.0
74	14	42221	ENSG00000001617	ENSG00000245864	1.0
75	14	47628	ENSG00000001617	ENSG00000254762	1.0
76	15	18989	ENSG00000001626	ENSG00000200320	-1.0
77	15	34499	ENSG00000001626	ENSG00000233138	-1.0
78	15	37248	ENSG00000001626	ENSG00000236472	-1.0
79	15	42221	ENSG00000001626	ENSG00000245864	-1.0
80	15	47628	ENSG00000001626	ENSG00000254762	-1.0
81	16	18989	ENSG00000001629	ENSG00000200320	1.0
82	16	34499	ENSG00000001629	ENSG00000233138	1.0
83	16	37248	ENSG00000001629	ENSG00000236472	-1.0
84	16	42221	ENSG00000001629	ENSG00000245864	-1.0
85	16	47628	ENSG00000001629	ENSG00000254762	-1.0
86	17	18989	ENSG00000001630	ENSG00000200320	1.0
87	17	34499	ENSG00000001630	ENSG00000233138	-1.0
88	17	34868	ENSG00000001630	ENSG00000233588	0.9459619383041198
89	17	37248	ENSG00000001630	ENSG00000236472	-1.0
90	17	40416	ENSG00000001630	ENSG00000241095	0.9399144218822054
91	17	42221	ENSG00000001630	ENSG00000245864	-1.0
92	17	47628	ENSG00000001630	ENSG00000254762	-1.0
93	18	18989	ENSG00000001631	ENSG00000200320	-1.0
94	18	34499	ENSG00000001631	ENSG00000233138	1.0
95	18	37248	ENSG00000001631	ENSG00000236472	-1.0
96	18	42221	ENSG00000001631	ENSG00000245864	1.0
97	18	47628	ENSG00000001631	ENSG00000254762	-1.0
98	19	18989	ENSG00000002016	ENSG00000200320	1.0
99	19	34499	ENSG00000002016	ENSG00000233138	1.0
100	19	37248	ENSG00000002016	ENSG00000236472	-1.0
101	19	42221	ENSG00000002016	ENSG00000245864	1.0
102	19	47628	ENSG00000002016	ENSG00000254762	-1.0
103	20	18989	ENSG00000002079	ENSG00000200320	-1.0
104	20	34499	ENSG00000002079	ENSG00000233138	-1.0
105	20	37248	ENSG00000002079	ENSG00000236472	1.0
106	20	42221	ENSG00000002079	ENSG00000245864	-1.0
107	20	47628	ENSG00000002079	ENSG00000254762	-1.0
108	21	18989	ENSG00000002330	ENSG00000200320	1.0
109	21	34499	ENSG00000002330	ENSG00000233138	1.0
110	21	37248	ENSG00000002330	ENSG00000236472	1.0
111	21	42221	ENSG00000002330	ENSG00000245864	-1.0
112	21	47628	ENSG00000002330	ENSG00000254762	1.0
113	22	18989	ENSG00000002549	ENSG00000200320	-1.0
114	22	34499	ENSG00000002549	ENSG00000233138	-1.0
115	22	37248	ENSG00000002549	ENSG00000236472	-1.0
116	22	42221	ENSG00000002549	ENSG00000245864	-1.0
117	22	47628	ENSG00000002549	ENSG00000254762	1.0
118	23	18989	ENSG00000002586	ENSG00000200320	1.0
119	23	34499	ENSG00000002586	ENSG00000233138	1.0
120	23	37248	ENSG00000002586	ENSG00000236472	1.0
121	23	42221	ENSG00000002586	ENSG00000245864	1.0
122	23	47628	ENSG00000002586	ENSG00000254762	-1.0
123	24	18989	ENSG00000002587	ENSG00000200320	1.0
124	24	34499	ENSG00000002587	ENSG00000233138	-1.0
125	24	37248	ENSG00000002587	ENSG00000236472	-1.0
126	24	42221	ENSG00000002587	ENSG00000245864	-1.0
127	24	47628	ENSG00000002587	ENSG00000254762	-1.0
128	25	16858	ENSG00000002726	ENSG00000187783	0.9010900201952006
129	25	18989	ENSG00000002726	ENSG00000200320	-1.0
130	25	34499	ENSG00000002726	ENSG00000233138	-1.0
131	25	37248	ENSG00000002726	ENSG00000236472	1.0
132	25	42221	ENSG00000002726	ENSG00000245864	-1.0
133	25	47628	ENSG00000002726	ENSG00000254762	-1.0
134	26	18989	ENSG00000002745	ENSG00000200320	-1.0
135	26	34499	ENSG00000002745	ENSG00000233138	1.0
136	26	37248	ENSG00000002745	ENSG00000236472	-1.0
137	26	42221	ENSG00000002745	ENSG00000245864	-1.0
138	26	47628	ENSG00000002745	ENSG00000254762	-1.0
139	27	18989	ENSG00000002746	ENSG00000200320	-1.0
140	27	34499	ENSG00000002746	ENSG00000233138	-1.0
141	27	37248	ENSG00000002746	ENSG00000236472	1.0
142	27	42221	ENSG00000002746	ENSG00000245864	1.0
143	27	47628	ENSG00000002746	ENSG00000254762	-1.0
144	28	18989	ENSG00000002822	ENSG00000200320	-1.0
145	28	34499	ENSG00000002822	ENSG00000233138	1.0
146	28	37248	ENSG00000002822	ENSG00000236472	1.0
147	28	42221	ENSG00000002822	ENSG00000245864	-1.0
148	28	47628	ENSG00000002822	ENSG00000254762	1.0
149	29	18989	ENSG00000002834	ENSG00000200320	-1.0
150	29	34499	ENSG00000002834	ENSG00000233138	-1.0
151	29	37248	ENSG00000002834	ENSG00000236472	-1.0
152	29	42221	ENSG00000002834	ENSG00000245864	1.0
153	29	47628	ENSG00000002834	ENSG00000254762	1.0
154	30	18989	ENSG00000002919	ENSG00000200320	1.0
155	30	34499	ENSG00000002919	ENSG00000233138	1.0
156	30	37248	ENSG00000002919	ENSG00000236472	-1.0
157	30	42221	ENSG00000002919	ENSG00000245864	1.0
158	30	47628	ENSG00000002919	ENSG00000254762	1.0
159	31	18989	ENSG00000002933	ENSG00000200320	1.0
160	31	34499	ENSG00000002933	ENSG00000233138	-1.0
161	31	37248	ENSG00000002933	ENSG00000236472	-1.0
162	31	42221	ENSG00000002933	ENSG00000245864	-1.0
163	31	47628	ENSG00000002933	ENSG00000254762	1.0
164	32	18989	ENSG00000003056	ENSG00000200320	1.0
165	32	34499	ENSG00000003056	ENSG00000233138	-1.0
166	32	37248	ENSG00000003056	ENSG00000236472	-1.0
167	32	42221	ENSG00000003056	ENSG00000245864	-1.0
168	32	47628	ENSG00000003056	ENSG00000254762	-1.0
169	33	18989	ENSG00000003096	ENSG00000200320	-1.0
170	33	34499	ENSG00000003096	ENSG00000233138	1.0
171	33	37248	ENSG00000003096	ENSG00000236472	-1.0
172	33	42221	ENSG00000003096	ENSG00000245864	1.0
173	33	47628	ENSG00000003096	ENSG00000254762	1.0
174	34	18989	ENSG00000003137	ENSG00000200320	-1.0
175	34	34499	ENSG00000003137	ENSG00000233138	-1.0
176	34	37248	ENSG00000003137	ENSG00000236472	-1.0
177	34	42221	ENSG00000003137	ENSG00000245864	1.0
178	34	47628	ENSG00000003137	ENSG00000254762	1.0
179	35	18989	ENSG00000003147	ENSG00000200320	1.0
180	35	34499	ENSG00000003147	ENSG00000233138	-1.0
181	35	37248	ENSG00000003147	ENSG00000236472	-1.0
182	35	42221	ENSG00000003147	ENSG00000245864	-1.0
183	35	47628	ENSG00000003147	ENSG00000254762	-1.0
184	36	18989	ENSG00000003249	ENSG00000200320	1.0
185	36	34499	ENSG00000003249	ENSG00000233138	-1.0
186	36	37248	ENSG00000003249	ENSG00000236472	1.0
187	36	42221	ENSG00000003249	ENSG00000245864	1.0
188	36	47628	ENSG00000003249	ENSG00000254762	1.0
189	37	18989	ENSG00000003393	ENSG00000200320	-1.0
190	37	34499	ENSG00000003393	ENSG00000233138	-1.0
191	37	37248	ENSG00000003393	ENSG00000236472	1.0
192	37	42221	ENSG00000003393	ENSG00000245864	1.0
193	37	47628	ENSG00000003393	ENSG00000254762	-1.0
194	38	18989	ENSG00000003400	ENSG00000200320	-1.0
195	38	34499	ENSG00000003400	ENSG00000233138	-1.0
196	38	37248	ENSG00000003400	ENSG00000236472	-1.0
197	38	42221	ENSG00000003400	ENSG00000245864	-1.0
198	38	47628	ENSG00000003400	ENSG00000254762	1.0
199	39	18989	ENSG00000003402	ENSG00000200320	-1.0
200	39	34499	ENSG00000003402	ENSG00000233138	-1.0
201	39	37248	ENSG00000003402	ENSG00000236472	-1.0
202	39	42221	ENSG00000003402	ENSG00000245864	-1.0
203	39	47628	ENSG00000003402	ENSG00000254762	1.0
204	40	18989	ENSG00000003436	ENSG00000200320	1.0
205	40	34499	ENSG00000003436	ENSG00000233138	-1.0
206	40	37248	ENSG00000003436	ENSG00000236472	-1.0
207	40	42221	ENSG00000003436	ENSG00000245864	-1.0
208	40	47628	ENSG00000003436	ENSG00000254762	1.0
209	41	18989	ENSG00000003509	ENSG00000200320	1.0
210	41	34499	ENSG00000003509	ENSG00000233138	1.0
211	41	37248	ENSG00000003509	ENSG00000236472	1.0
212	41	42221	ENSG00000003509	ENSG00000245864	-1.0
213	41	47628	ENSG00000003509	ENSG00000254762	-1.0
214	42	18989	ENSG00000003756	ENSG00000200320	1.0
215	42	34499	ENSG00000003756	ENSG00000233138	-1.0
216	42	37248	ENSG00000003756	ENSG00000236472	-1.0
217	42	42221	ENSG00000003756	ENSG00000245864	-1.0
218	42	47628	ENSG00000003756	ENSG00000254762	-1.0
219	43	18989	ENSG00000003987	ENSG00000200320	1.0
220	43	34499	ENSG00000003987	ENSG00000233138	-1.0
221	43	37248	ENSG00000003987	ENSG00000236472	-1.0
222	43	42221	ENSG00000003987	ENSG00000245864	-1.0
223	43	47628	ENSG00000003987	ENSG00000254762	-1.0
224	44	18989	ENSG00000003989	ENSG00000200320	1.0
225	44	34499	ENSG00000003989	ENSG00000233138	-1.0
226	44	37248	ENSG00000003989	ENSG00000236472	1.0
227	44	42221	ENSG00000003989	ENSG00000245864	-1.0
228	44	47628	ENSG00000003989	ENSG00000254762	-1.0
229	45	18989	ENSG00000004059	ENSG00000200320	-1.0
230	45	34499	ENSG00000004059	ENSG00000233138	1.0
231	45	37248	ENSG00000004059	ENSG00000236472	-1.0
232	45	42221	ENSG00000004059	ENSG00000245864	1.0
233	45	47628	ENSG00000004059	ENSG00000254762	-1.0
234	46	18989	ENSG00000004139	ENSG00000200320	-1.0
235	46	34499	ENSG00000004139	ENSG00000233138	-1.0
236	46	37248	ENSG00000004139	ENSG00000236472	-1.0
237	46	42221	ENSG00000004139	ENSG00000245864	1.0
238	46	47628	ENSG00000004139	ENSG00000254762	-1.0
239	47	18989	ENSG00000004142	ENSG00000200320	-1.0
240	47	34499	ENSG00000004142	ENSG00000233138	1.0
241	47	37248	ENSG00000004142	ENSG00000236472	1.0
242	47	42221	ENSG00000004142	ENSG00000245864	-1.0
243	47	47628	ENSG00000004142	ENSG00000254762	1.0
244	48	18989	ENSG00000004399	ENSG00000200320	1.0
245	48	34499	ENSG00000004399	ENSG00000233138	-1.0
246	48	37248	ENSG00000004399	ENSG00000236472	1.0
247	48	42221	ENSG00000004399	ENSG00000245864	-1.0
248	48	47628	ENSG00000004399	ENSG00000254762	1.0
249	49	16378	ENSG00000004455	ENSG00000185839	0.9279540021198265
250	49	18989	ENSG00000004455	ENSG00000200320	1.0
251	49	34499	ENSG00000004455	ENSG00000233138	-1.0
252	49	37248	ENSG00000004455	ENSG00000236472	1.0
253	49	42221	ENSG00000004455	ENSG00000245864	-1.0
254	49	47628	ENSG00000004455	ENSG00000254762	1.0
255	50	18989	ENSG00000004468	ENSG00000200320	-1.0
256	50	34499	ENSG00000004468	ENSG00000233138	1.0
257	50	37248	ENSG00000004468	ENSG00000236472	-1.0
258	50	42221	ENSG00000004468	ENSG00000245864	-1.0
259	50	47628	ENSG00000004468	ENSG00000254762	-1.0
260	51	18989	ENSG00000004478	ENSG00000200320	-1.0
261	51	34499	ENSG00000004478	ENSG00000233138	1.0
262	51	37248	ENSG00000004478	ENSG00000236472	-1.0
263	51	42221	ENSG00000004478	ENSG00000245864	-1.0
264	51	47628	ENSG00000004478	ENSG00000254762	-1.0
265	52	18989	ENSG00000004487	ENSG00000200320	1.0
266	52	34499	ENSG00000004487	ENSG00000233138	1.0
267	52	37248	ENSG00000004487	ENSG00000236472	-1.0
268	52	42221	ENSG00000004487	ENSG00000245864	1.0
269	52	47628	ENSG00000004487	ENSG00000254762	1.0
270	53	18989	ENSG00000004534	ENSG00000200320	1.0
271	53	34499	ENSG00000004534	ENSG00000233138	1.0
272	53	37248	ENSG00000004534	ENSG00000236472	-1.0
273	53	42221	ENSG00000004534	ENSG00000245864	1.0
274	53	47628	ENSG00000004534	ENSG00000254762	-1.0
275	54	18989	ENSG00000004660	ENSG00000200320	-1.0
276	54	34499	ENSG00000004660	ENSG00000233138	1.0
277	54	37248	ENSG00000004660	ENSG00000236472	1.0
278	54	42221	ENSG00000004660	ENSG00000245864	-1.0
279	54	47628	ENSG00000004660	ENSG00000254762	-1.0
280	55	18989	ENSG00000004700	ENSG00000200320	1.0
281	55	34499	ENSG00000004700	ENSG00000233138	1.0
282	55	37248	ENSG00000004700	ENSG00000236472	-1.0
283	55	42221	ENSG00000004700	ENSG00000245864	1.0
284	55	47628	ENSG00000004700	ENSG00000254762	1.0
285	56	18989	ENSG00000004766	ENSG00000200320	1.0
286	56	34499	ENSG00000004766	ENSG00000233138	-1.0
287	56	37248	ENSG00000004766	ENSG00000236472	1.0
288	56	42221	ENSG00000004766	ENSG00000245864	-1.0
289	56	47628	ENSG00000004766	ENSG00000254762	-1.0
290	57	18989	ENSG00000004776	ENSG00000200320	1.0
291	57	34499	ENSG00000004776	ENSG00000233138	1.0
292	57	37248	ENSG00000004776	ENSG00000236472	-1.0
293	57	42221	ENSG00000004776	ENSG00000245864	-1.0
294	57	47628	ENSG00000004776	ENSG00000254762	-1.0
295	58	18989	ENSG00000004777	ENSG00000200320	-1.0
296	58	34499	ENSG00000004777	ENSG00000233138	-1.0
297	58	37248	ENSG00000004777	ENSG00000236472	1.0
298	58	42221	ENSG00000004777	ENSG00000245864	1.0
299	58	47628	ENSG00000004777	ENSG00000254762	-1.0
300	59	18989	ENSG00000004779	ENSG00000200320	1.0
301	59	34499	ENSG00000004779	ENSG00000233138	-1.0
302	59	37248	ENSG00000004779	ENSG00000236472	1.0
303	59	42221	ENSG00000004779	ENSG00000245864	-1.0
304	59	47628	ENSG00000004779	ENSG00000254762	1.0
305	60	18989	ENSG00000004799	ENSG00000200320	1.0
306	60	34499	ENSG00000004799	ENSG00000233138	-1.0
307	60	37248	ENSG00000004799	ENSG00000236472	-1.0
308	60	42221	ENSG00000004799	ENSG00000245864	-1.0
309	60	47628	ENSG00000004799	ENSG00000254762	-1.0
310	61	18989	ENSG00000004809	ENSG00000200320	-1.0
311	61	34499	ENSG00000004809	ENSG00000233138	1.0
312	61	37248	ENSG00000004809	ENSG00000236472	-1.0
313	61	42221	ENSG00000004809	ENSG00000245864	-1.0
314	61	47628	ENSG00000004809	ENSG00000254762	-1.0
315	62	5543	ENSG00000004838	ENSG00000124237	0.9096475298760033
316	62	7441	ENSG00000004838	ENSG00000136918	0.9155750933193727
317	62	10554	ENSG00000004838	ENSG00000160188	0.916481657597418
318	62	12359	ENSG00000004838	ENSG00000167858	0.9039793612003109
319	62	15266	ENSG00000004838	ENSG00000181378	0.9018543560393332
320	62	18989	ENSG00000004838	ENSG00000200320	-1.0
321	62	25827	ENSG00000004838	ENSG00000222046	0.909907229184999
322	62	34499	ENSG00000004838	ENSG00000233138	-1.0
323	62	37248	ENSG00000004838	ENSG00000236472	-1.0
324	62	42221	ENSG00000004838	ENSG00000245864	-1.0
325	62	47628	ENSG00000004838	ENSG00000254762	-1.0
326	63	18989	ENSG00000004846	ENSG00000200320	-1.0
327	63	34499	ENSG00000004846	ENSG00000233138	1.0
328	63	37248	ENSG00000004846	ENSG00000236472	-1.0
329	63	42221	ENSG00000004846	ENSG00000245864	-1.0
330	63	47628	ENSG00000004846	ENSG00000254762	1.0
331	64	18989	ENSG00000004848	ENSG00000200320	1.0
332	64	34499	ENSG00000004848	ENSG00000233138	-1.0
333	64	37248	ENSG00000004848	ENSG00000236472	1.0
334	64	42221	ENSG00000004848	ENSG00000245864	-1.0
335	64	47628	ENSG00000004848	ENSG00000254762	-1.0
336	65	18989	ENSG00000004864	ENSG00000200320	-1.0
337	65	34499	ENSG00000004864	ENSG00000233138	-1.0
338	65	37248	ENSG00000004864	ENSG00000236472	1.0
339	65	42221	ENSG00000004864	ENSG00000245864	-1.0
340	65	47628	ENSG00000004864	ENSG00000254762	-1.0
341	66	18989	ENSG00000004866	ENSG00000200320	1.0
342	66	34499	ENSG00000004866	ENSG00000233138	-1.0
343	66	37248	ENSG00000004866	ENSG00000236472	-1.0
344	66	42221	ENSG00000004866	ENSG00000245864	-1.0
345	66	47628	ENSG00000004866	ENSG00000254762	-1.0
346	67	18989	ENSG00000004897	ENSG00000200320	-1.0
347	67	34499	ENSG00000004897	ENSG00000233138	1.0
348	67	37248	ENSG00000004897	ENSG00000236472	-1.0
349	67	42221	ENSG00000004897	ENSG00000245864	-1.0
350	67	47628	ENSG00000004897	ENSG00000254762	1.0
351	68	18989	ENSG00000004939	ENSG00000200320	-1.0
352	68	34499	ENSG00000004939	ENSG00000233138	1.0
353	68	37248	ENSG00000004939	ENSG00000236472	-1.0
354	68	42221	ENSG00000004939	ENSG00000245864	1.0
355	68	47628	ENSG00000004939	ENSG00000254762	1.0
356	69	18989	ENSG00000004948	ENSG00000200320	-1.0
357	69	34499	ENSG00000004948	ENSG00000233138	-1.0
358	69	37248	ENSG00000004948	ENSG00000236472	-1.0
359	69	42221	ENSG00000004948	ENSG00000245864	-1.0
360	69	47628	ENSG00000004948	ENSG00000254762	-1.0
361	70	18989	ENSG00000004961	ENSG00000200320	-1.0
362	70	34499	ENSG00000004961	ENSG00000233138	-1.0
363	70	37248	ENSG00000004961	ENSG00000236472	-1.0
364	70	42221	ENSG00000004961	ENSG00000245864	-1.0
365	70	47628	ENSG00000004961	ENSG00000254762	-1.0
